,match_id,duration,radiant_win,radiant_denies,radiant_runes,radiant_cosmetics,radiant_camps_stacked,radiant_last_hits,radiant_consumables,radiant_ability_used,radiant_obs,radiant_portal_used,radiant_fruit_plucked,radiant_lamp_used,radiant_sent,dire_denies,dire_runes,dire_cosmetics,dire_camps_stacked,dire_last_hits,dire_consumables,dire_ability_used,dire_obs,dire_sent,dire_portal_used,dire_fruit_plucked,dire_lamp_used,avg_gold_adv_early,avg_xp_adv_early,radiant_kill_courier,dire_kill_courier,radiant_kill_rs,dire_kill_rs,radiant_aegis,dire_aegis,radiant_chat,dire_chat
10130,7079386204,1747,False,28,16,1,4,678,19,382,14,0,0,0,22,46,18,7,2,678,24,379,13,22,0,0,0,6.9,46.4,0,0,0,2,0,2,21,20
10131,7057136732,2975,True,55,32,16,7,1265,46,882,23,0,0,0,43,43,29,15,2,1213,37,852,23,44,0,0,0,156.4,18.6,1,3,2,1,2,1,42,55
10132,7068572767,2243,True,35,18,6,2,1073,17,815,21,0,0,0,22,41,25,2,2,760,21,594,19,28,0,0,0,71.1,-10.0,0,0,1,1,1,1,5,18
10133,7082695779,2480,True,21,22,12,10,993,28,787,20,0,0,0,34,45,25,0,10,885,32,699,19,36,0,0,0,-2036.0,-1193.2,1,2,3,0,2,0,64,48
10134,7040031845,2393,True,30,32,24,10,1169,49,718,20,0,0,0,32,55,16,17,8,1151,31,571,18,36,0,0,0,65.5,-303.1,2,1,3,0,3,0,26,16
10135,7194631271,1960,False,29,18,5,5,738,26,989,15,2,5,10,17,38,33,1,6,921,20,635,15,17,2,9,10,-752.3,-195.2,0,1,0,1,0,1,10,10
10136,7183653994,1336,True,24,20,16,3,560,34,444,12,0,7,7,18,18,11,18,1,485,21,347,10,11,1,2,6,1298.7,1419.8,2,0,0,0,0,0,16,18
10137,7185980523,1680,False,22,15,9,11,609,37,647,13,3,6,19,23,39,24,19,13,636,40,748,15,23,8,4,8,-1932.3,-1339.7,2,0,0,1,0,1,39,12
10138,7132535914,1345,True,7,21,6,7,543,28,703,11,2,15,11,16,27,10,11,1,458,27,384,8,8,1,3,5,92.4,321.3,4,4,0,0,0,0,59,47
10139,7213374575,2319,True,61,31,5,20,1423,19,1240,17,4,6,16,29,26,27,26,8,1087,30,826,18,27,3,8,16,82.3,72.6,3,2,1,0,1,0,1,57
10140,7183916798,2718,True,31,30,21,10,1153,39,1120,22,6,7,27,35,38,32,22,7,1215,46,1339,23,37,3,8,24,-928.4,-684.6,2,3,2,1,2,1,7,32
10141,7162650367,1309,True,19,13,8,18,539,38,295,11,3,6,6,19,36,18,9,5,500,25,449,11,17,2,1,11,-1371.0,-765.1,1,2,0,0,0,0,43,17
10142,7117102847,2632,False,22,35,12,0,1028,35,773,20,12,4,19,24,17,26,11,12,1125,41,840,21,35,17,10,26,1534.6,763.6,0,1,2,1,2,1,44,80
10143,7048093439,1668,True,17,14,19,2,771,32,560,14,0,0,0,21,25,22,3,0,630,32,489,13,27,0,0,0,643.0,370.4,1,4,1,0,1,0,41,16
10144,7209836301,1460,False,37,15,18,10,571,32,423,12,28,1,10,20,37,19,16,11,577,33,622,12,19,6,9,13,266.7,159.9,1,0,0,1,0,1,49,12
10145,7238344462,1798,True,28,21,20,7,670,29,822,15,2,7,6,24,24,21,17,1,499,16,708,13,19,1,1,3,84.5,501.7,0,3,0,0,0,0,8,16
10146,7073423127,1740,False,25,13,0,6,593,25,391,12,0,0,0,19,71,16,0,6,719,22,613,12,5,0,0,0,-696.7,-507.0,0,0,0,0,0,0,6,9
10147,7199645467,1503,False,28,9,18,3,742,22,414,12,0,6,10,20,63,27,20,10,644,33,1452,13,21,10,5,8,-1801.3,-1224.1,2,1,0,1,0,1,41,23
10148,7119331101,1856,True,72,26,0,5,621,22,762,15,2,9,10,17,27,20,0,3,603,26,563,13,21,0,2,9,-1030.5,-458.6,1,0,0,0,0,0,9,7
10149,7082860326,1760,True,60,22,17,17,750,29,564,14,0,0,0,26,33,17,27,3,802,24,476,14,27,0,0,0,437.0,895.8,0,3,1,0,1,0,51,60
10150,7206592298,2266,False,25,32,6,2,846,20,688,13,0,6,12,15,34,18,19,3,893,24,633,16,19,3,2,11,229.2,697.9,3,4,0,0,0,0,39,5
10151,7104847659,1872,True,21,18,17,7,829,27,734,15,0,0,0,29,32,20,16,1,700,23,625,13,24,0,0,0,181.0,362.7,2,0,1,0,1,0,20,61
10152,7236968236,1991,True,57,21,0,4,794,28,433,15,3,8,11,15,27,24,0,8,570,11,503,14,14,1,2,5,1486.9,1609.1,2,1,0,0,0,0,2,3
10153,7112810287,2138,False,35,20,7,9,882,32,757,17,0,0,0,28,58,24,10,9,933,57,790,18,34,0,0,0,-463.7,-445.1,1,0,1,1,0,1,17,34
10154,7122476857,1789,False,28,24,16,9,718,21,563,12,4,13,24,21,51,19,10,7,855,31,391,13,23,38,7,19,-1659.6,-984.3,1,1,0,1,0,1,26,34
10155,7102914378,3294,True,34,38,15,20,1862,33,1006,24,0,0,0,43,69,24,23,10,1449,56,1121,24,43,0,0,0,-220.5,256.1,3,1,4,0,4,0,16,28
10156,7091216242,2300,False,50,17,13,12,949,38,599,17,0,0,0,34,50,32,15,19,1115,34,753,17,34,0,0,0,-645.0,-450.5,0,2,1,1,1,1,37,20
10157,7168843646,2866,False,45,28,17,12,1489,44,1005,19,19,9,16,31,44,30,14,14,1362,48,697,21,36,1,3,14,-152.1,269.9,0,5,2,1,2,1,53,48
10158,7125327787,1481,True,21,22,15,5,569,37,625,12,17,6,21,20,15,19,23,2,603,32,571,13,19,7,3,16,511.0,324.8,2,0,1,0,1,0,24,24
10159,7051436008,2322,True,19,14,12,3,758,32,684,19,0,0,0,28,32,30,15,15,1224,26,682,18,32,0,0,0,-268.9,-560.9,2,2,2,0,2,0,26,5
10160,7227432938,1980,False,28,15,0,6,904,19,795,11,1,15,9,6,39,34,0,21,1071,21,569,14,10,3,2,13,-1276.9,-290.9,0,2,0,1,0,1,6,7
10161,7127293940,1835,False,24,11,14,5,649,26,448,14,4,4,17,17,40,33,10,18,754,38,549,15,25,2,6,21,-1369.6,-547.6,1,2,0,1,0,1,15,90
10162,7069032439,2592,True,33,19,6,4,1031,50,792,19,0,0,0,36,23,33,18,4,782,26,764,19,36,0,0,0,492.6,1264.7,2,3,2,1,2,1,8,199
10163,7130537977,2112,False,48,24,14,2,664,32,458,18,39,7,20,30,23,26,23,12,850,49,996,18,29,28,5,22,-887.6,-556.1,1,1,0,1,0,1,11,18
10164,7219011579,1290,False,28,14,0,5,527,19,231,8,0,3,5,5,39,17,0,1,523,26,286,9,7,1,4,4,-969.4,-795.0,0,0,0,0,0,0,12,2
10165,7175036924,1353,True,17,21,14,2,602,12,462,9,1,1,2,14,33,14,13,5,480,17,356,10,13,0,7,10,1900.2,878.9,2,0,1,0,1,0,2,20
10166,7223500797,1948,True,22,29,29,7,867,36,1019,14,4,8,19,25,42,17,16,3,696,27,380,16,27,2,6,12,313.1,-83.4,3,2,1,0,1,0,43,103
10167,7151771936,2613,True,47,35,17,7,1496,27,977,19,0,5,28,32,18,24,20,13,1020,45,1062,19,32,6,7,18,1401.9,553.8,2,2,0,2,0,2,8,39
10168,7148101920,2497,True,37,31,0,7,1180,50,952,19,14,6,20,33,40,31,7,5,1103,39,915,19,29,4,6,25,-612.8,-596.4,0,4,1,1,1,1,29,8
10169,7033217315,2095,True,83,21,21,7,722,33,601,17,0,0,0,29,23,25,17,5,792,27,506,16,31,0,0,0,141.6,478.7,2,5,2,0,2,0,26,24
10170,7194797010,1600,True,58,16,0,10,673,28,460,12,1,7,12,19,16,16,3,3,538,27,676,12,21,0,0,6,1723.2,1385.2,2,1,0,0,0,0,28,139
10171,7043408853,1508,False,40,16,15,4,453,28,402,11,0,0,0,11,42,16,8,3,703,36,548,12,18,0,0,0,-4.2,-560.1,2,0,0,1,0,1,23,16
10172,7037674454,2253,True,40,24,0,3,826,22,640,18,0,0,0,21,32,24,4,5,1021,36,1030,17,26,0,0,0,-497.6,-60.1,1,3,1,0,1,0,5,2
10173,7217931224,1085,False,8,11,4,12,344,15,190,7,1,4,4,6,34,18,0,3,401,20,314,9,10,0,2,8,-1771.0,-1031.0,1,1,0,0,0,0,3,2
10174,7116022745,1710,True,63,19,4,2,678,37,961,14,0,0,0,21,44,16,7,9,710,15,578,14,19,0,0,0,178.9,-237.6,2,2,1,0,1,0,23,19
10175,7167927260,1072,False,12,10,9,2,347,24,316,8,3,1,7,12,64,15,9,7,429,33,298,8,13,0,4,4,-1905.7142857142858,-1438.857142857143,2,0,0,0,0,0,23,5
10176,7115367393,2286,False,22,22,19,1,622,54,1056,17,0,0,0,25,37,25,18,5,855,49,1062,20,35,0,0,0,135.7,365.2,1,4,0,1,0,1,9,61
10177,7115432930,1863,False,26,11,13,4,633,24,459,14,0,0,0,23,29,29,17,11,797,32,814,14,26,0,0,0,-30.6,393.5,1,0,1,0,1,0,52,13
10178,7208854507,2097,False,40,13,12,10,785,43,1570,16,1,9,18,27,17,34,20,6,1043,37,976,15,25,5,9,18,-851.3,-300.4,0,1,1,1,1,1,13,21
10179,7150429163,1684,True,26,21,16,2,483,31,998,12,6,7,8,6,44,18,9,5,562,15,463,14,16,2,7,9,934.8,-177.8,4,2,0,0,0,0,20,7
10180,7221011437,1377,True,16,9,13,1,533,26,615,11,2,3,2,15,26,18,1,4,455,24,488,7,6,5,5,8,-492.0,200.7,1,1,1,0,1,0,42,28
10181,7057990641,3469,False,28,41,22,8,1670,55,7208,27,0,0,0,52,39,28,11,8,1742,66,1252,29,51,0,0,0,543.1,346.7,5,3,1,2,1,1,52,42
10182,7099737087,3542,True,53,41,31,10,1971,55,1490,26,0,0,0,51,25,28,10,8,1641,36,1015,28,49,0,0,0,-80.6,634.2,2,1,5,0,5,0,22,22
10183,7072113720,2765,False,54,20,16,7,1177,19,699,22,0,0,0,43,21,34,12,22,1590,57,1002,22,42,0,0,0,363.6,44.9,2,1,1,3,1,3,75,72
10184,7067755596,1216,True,44,13,3,5,490,26,300,10,0,0,0,19,30,7,1,5,323,26,271,9,17,0,0,0,1828.3,1098.9,1,0,0,0,0,0,21,9
10185,7197746276,2140,True,44,29,16,8,967,22,1282,17,10,8,13,29,63,23,23,15,916,39,699,18,27,7,3,16,-1114.2,436.5,4,1,2,0,2,0,14,14
10186,7217210485,1649,False,23,18,11,4,557,21,594,12,3,4,13,20,38,22,18,12,710,28,718,13,13,6,2,5,-241.2,-92.4,2,2,0,1,0,1,37,24
10187,7142827124,1465,False,9,10,2,14,449,13,376,11,0,0,8,13,33,21,5,12,553,28,873,11,17,1,4,9,-3316.7,-2361.8,3,1,0,0,0,0,88,25
10188,7043441972,1404,True,54,22,0,1,637,29,1536,11,0,0,0,21,14,7,19,1,564,26,385,9,8,0,0,0,2717.1,2433.4,3,2,0,0,0,0,12,35
10189,7053206841,1665,True,16,18,0,1,626,32,468,12,0,0,0,14,52,16,0,6,588,19,430,13,16,0,0,0,-108.3,-469.0,2,2,1,0,1,0,3,7
10190,7107044666,1608,True,49,20,2,4,618,26,954,14,0,0,0,13,31,14,11,7,570,14,324,12,12,0,0,0,-463.0,-458.4,1,1,1,0,1,0,6,16
10191,7146300731,1435,True,35,19,7,1,496,35,794,10,1,4,6,16,29,13,6,7,379,37,477,11,15,4,5,13,2196.8,1022.6,0,1,0,0,0,0,17,83
10192,7081452858,2587,True,63,29,15,8,1314,37,1061,21,0,0,0,37,32,21,15,10,1000,45,435,19,35,0,0,0,1895.4,1191.7,6,1,0,2,0,2,35,52
10193,7090464074,1777,True,41,22,14,13,892,20,773,14,0,0,0,25,68,15,24,6,665,30,420,14,26,0,0,0,-738.1,-731.5,3,0,2,0,2,0,13,9
10194,7074473348,2308,True,45,34,16,13,1216,77,1202,19,0,0,0,36,18,12,7,3,935,33,627,18,35,0,0,0,503.1,1447.8,5,0,3,0,3,0,18,94
10195,7071393205,2188,False,32,21,7,10,948,37,753,17,0,0,0,29,45,24,21,10,985,45,1111,18,33,0,0,0,-479.5,-249.3,3,2,1,1,1,1,119,26
10196,7171630543,1984,True,30,22,12,3,890,33,752,16,13,10,15,27,18,25,9,4,968,31,685,14,24,5,4,14,1928.1,1138.2,2,3,2,0,2,0,6,66
10197,7165700087,2851,False,55,21,15,20,1380,33,1212,22,8,6,31,36,32,46,21,15,1180,51,1363,21,34,0,10,22,-878.6,-239.7,2,3,0,2,0,2,47,55
10198,7141713914,2645,True,29,41,12,10,1377,45,794,20,8,9,9,33,45,20,9,12,1068,21,906,21,28,10,2,20,1477.8,267.9,3,3,2,0,2,0,67,81
10199,7062546429,1659,True,50,17,17,9,559,32,488,13,0,0,0,16,35,17,11,5,656,33,446,14,22,0,0,0,215.4,714.2,1,0,1,0,1,0,45,31
10200,7034333182,2012,False,43,19,13,3,800,28,498,15,0,0,0,21,8,23,16,8,946,41,637,16,24,0,0,0,2514.8,1180.1,0,1,1,1,1,1,19,4
10201,7144302594,2522,False,18,26,15,20,972,50,619,20,6,11,28,34,32,36,12,2,924,40,1173,20,34,28,6,20,877.3,-525.4,0,0,0,3,0,3,22,22
10202,7205218309,4000,False,60,42,24,7,2076,35,1004,30,14,12,31,51,19,59,22,30,1719,63,1594,30,50,17,7,36,505.4,957.6,1,2,2,3,2,3,15,10
10203,7035152397,1324,True,31,13,0,3,552,27,386,10,0,0,0,11,32,15,0,4,444,24,358,9,10,0,0,0,-395.2,45.1,0,2,1,0,1,0,3,2
10204,7231301647,2100,False,35,19,13,16,1312,26,873,15,0,8,27,15,43,31,20,21,1057,61,918,16,25,9,6,18,-1989.1,-636.0,4,3,0,2,0,2,12,13
10205,7107667985,2059,True,17,23,22,2,1001,39,854,16,0,0,0,30,31,18,12,2,900,20,442,16,26,0,0,0,-296.8,141.6,0,4,1,0,1,0,66,29
10206,7037773841,1773,True,25,15,1,2,722,34,358,15,0,0,0,28,36,20,2,5,664,32,386,12,13,0,0,0,-878.7,-251.2,2,1,1,0,1,0,3,4
10207,7219701779,2136,True,11,28,11,18,1032,31,1094,16,8,6,12,27,34,20,19,3,912,48,769,17,29,2,17,12,-790.5,-586.1,3,1,1,0,1,0,18,23
10208,7125198869,2083,False,29,12,4,4,789,40,553,15,6,6,20,23,34,37,14,4,815,38,880,16,26,42,2,16,-810.4,-302.8,2,2,0,1,0,1,24,10
10209,7192897560,1603,False,22,16,6,18,612,38,477,13,1,3,12,22,54,19,0,5,692,26,399,12,20,9,6,11,-379.5,-868.7,2,5,0,1,0,1,121,32
10210,7046981656,1938,True,77,27,18,13,993,46,605,15,0,0,0,30,31,19,10,18,787,43,688,15,30,0,0,0,-86.6,273.7,0,1,1,0,1,0,34,9
10211,7046785052,2646,True,57,22,8,6,1223,47,1098,20,0,0,0,40,35,32,22,3,1023,48,820,21,41,0,0,0,109.2,632.1,2,3,3,0,3,0,40,56
10212,7132211234,2293,True,45,29,14,8,1133,31,620,17,24,13,26,22,29,24,21,14,1039,37,765,18,30,1,6,23,451.5,599.5,2,1,2,0,2,0,23,27
10213,7230973987,2140,True,30,26,14,18,1030,22,972,14,3,4,16,22,24,24,18,8,1062,46,735,16,26,7,5,20,1615.7,706.8,4,2,1,0,1,0,88,19
10214,7212656676,1528,True,37,24,23,23,741,37,642,12,11,4,11,18,24,13,8,4,418,44,377,12,20,3,4,10,1225.5,1441.6,1,0,1,0,1,0,52,59
10215,7197059109,1205,True,16,10,11,8,598,25,445,10,0,2,2,11,10,17,13,5,487,25,421,11,9,0,3,9,1030.9,762.1,1,2,0,0,0,0,17,38
10216,7124445224,3408,True,31,47,16,7,1619,36,1225,26,11,7,45,29,58,30,17,4,1717,39,1167,26,42,18,6,27,-509.9,-144.0,3,1,2,1,2,1,24,43
10217,7111796777,1823,True,40,17,19,6,764,36,843,15,0,0,0,25,25,23,22,11,818,40,611,14,26,0,0,0,689.1,232.1,2,3,1,0,1,0,12,13
10218,7093053482,2043,False,29,11,0,4,682,16,742,12,0,0,0,16,42,34,0,3,805,34,674,16,16,0,0,0,-285.4,-126.5,1,1,1,0,1,0,2,5
10219,7091447850,2056,True,17,26,0,3,773,19,627,17,0,0,0,22,30,23,0,6,1001,21,567,15,19,0,0,0,-991.7,240.4,1,1,0,0,0,0,8,9
10220,7186835502,1898,False,33,23,11,14,774,36,931,15,0,7,19,24,39,26,14,8,723,34,714,14,24,9,7,19,9.7,187.1,0,1,0,1,0,1,3,4
10221,7183165489,1780,True,33,23,2,3,706,29,670,10,0,6,8,16,36,19,11,12,704,30,543,13,19,2,4,13,1529.0,358.0,1,2,0,0,0,0,9,24
10222,7233136692,1149,True,21,15,7,3,559,23,318,8,1,7,7,8,54,15,3,1,405,26,319,10,10,3,4,2,809.125,-175.125,0,2,0,0,0,0,9,47
10223,7219046453,2185,True,42,25,22,18,1239,36,777,17,2,2,21,27,46,25,20,9,1054,26,677,17,29,7,16,20,65.3,67.4,1,0,1,1,1,1,49,35
10224,7231432761,2097,False,23,26,19,3,1082,35,779,15,0,5,9,17,27,31,17,9,908,40,602,16,16,0,7,7,1723.2,1065.9,1,1,0,0,0,0,50,22
10225,7146039354,1734,True,27,11,13,11,569,21,695,14,2,7,10,23,31,29,16,0,623,38,554,14,16,6,0,10,-1122.9,-519.7,0,3,0,0,0,0,12,22
10226,7179462715,1031,True,46,12,3,1,359,32,431,8,3,5,4,11,14,8,7,1,156,19,263,8,12,0,1,1,3162.5714285714284,1962.0,0,0,0,0,0,0,33,23
10227,7215310909,1667,True,30,19,8,30,766,44,727,13,15,8,11,21,25,22,19,7,580,30,564,13,21,5,3,10,-386.1,456.5,0,1,1,0,1,0,19,114
10228,7111043135,2086,True,26,14,0,4,757,24,688,17,0,0,0,25,52,28,0,4,911,26,631,16,24,0,0,0,-1603.4,-651.1,0,1,1,0,1,0,8,4
10229,7176742976,3600,False,47,30,22,18,1784,59,1550,28,3,8,21,46,36,49,25,18,1986,46,2240,27,38,3,8,23,337.5,1231.8,2,8,2,1,2,1,90,57
10230,7221667905,2124,True,28,26,14,10,1094,43,1042,15,21,8,17,24,38,23,21,16,904,33,1489,16,25,2,6,14,1437.3,747.5,0,2,1,1,1,1,27,13
10231,7089678402,2747,False,37,15,11,6,940,45,1128,21,0,0,0,36,28,44,15,15,1174,54,1264,23,40,0,0,0,-613.0,-302.4,2,1,1,2,1,2,38,13
10232,7168616515,1888,True,58,29,22,14,846,51,616,15,4,7,16,25,19,15,12,8,780,25,571,12,16,0,4,12,272.4,1140.6,2,2,2,0,2,0,56,133
10233,7078635586,1109,False,20,4,17,1,180,8,125,6,0,0,0,5,77,20,15,8,439,20,351,9,12,0,0,0,-3721.0,-2541.125,1,0,0,1,0,1,25,21
10234,7216588870,2740,False,62,23,11,12,1255,29,1048,20,5,8,22,34,28,42,22,13,1444,37,1037,20,33,14,10,19,188.9,577.6,2,2,1,2,1,2,37,9
10235,7079585867,1952,False,30,16,5,3,664,27,630,16,0,0,0,18,42,28,0,2,719,22,623,15,23,0,0,0,240.0,1023.2,0,1,0,1,0,1,9,5
10236,7131523149,1331,True,22,21,12,4,463,32,515,11,7,3,10,14,37,12,12,6,401,34,401,9,16,5,6,3,-1179.0,-875.6,0,2,0,0,0,0,9,30
10237,7208921166,2041,True,54,19,0,11,817,32,821,16,1,7,16,23,16,29,4,7,708,17,734,15,24,0,3,15,-689.1,545.6,0,2,0,0,0,0,6,14
10238,7038789714,1642,True,21,18,18,2,628,16,526,13,0,0,0,19,61,16,19,7,721,19,427,13,22,0,0,0,-62.8,338.6,3,1,1,0,1,0,8,37
10239,7099869267,1195,True,39,21,7,4,419,33,492,10,0,0,0,19,19,3,11,2,189,17,204,10,14,0,0,0,3097.75,2334.5,2,0,0,0,0,0,84,42
10240,7234512983,1297,True,39,21,11,16,595,32,483,12,1,6,12,19,67,11,18,13,485,30,351,10,17,1,2,8,958.0,-350.7,2,1,0,0,0,0,6,8
10241,7126280280,1492,False,18,14,8,3,302,31,435,11,3,2,12,18,28,22,3,5,609,37,601,11,19,3,4,14,-3209.4,-2217.5,0,0,0,0,0,0,50,32
10242,7084370014,1744,False,11,15,16,11,570,34,518,13,0,0,0,23,28,21,1,4,651,26,1039,13,18,0,0,0,-1302.4,-1267.0,2,1,1,0,1,0,51,7
10243,7224879200,1899,False,37,20,25,7,700,38,736,15,13,5,17,24,31,30,13,3,732,47,596,16,26,16,5,15,924.5,367.9,2,1,0,1,0,1,4,3
10244,7033219171,1662,False,24,19,5,22,528,21,448,13,0,0,0,9,59,16,0,11,688,22,785,13,12,0,0,0,132.6,-371.3,1,0,0,0,0,0,4,4
10245,7189489765,1474,False,22,23,25,9,625,20,535,12,0,6,8,22,19,15,11,12,767,32,738,11,14,2,3,9,-1600.6,-1175.3,2,0,0,1,0,1,17,21
10246,7083485285,2011,False,22,14,9,4,619,33,706,18,0,0,0,32,68,23,3,6,802,28,581,14,19,0,0,0,-2370.9,-1913.2,3,2,0,2,0,2,6,27
10247,7095871594,2192,True,47,22,22,1,807,40,864,17,0,0,0,18,29,23,15,8,880,33,669,16,29,0,0,0,1212.2,565.4,4,4,0,1,0,1,28,39
10248,7067723882,1326,True,27,16,15,3,597,32,339,10,0,0,0,20,22,13,4,5,374,29,1537,10,20,0,0,0,1093.2,-64.9,0,0,0,0,0,0,24,14
10249,7043082346,1718,False,29,6,10,5,571,22,435,13,0,0,0,24,34,28,9,6,803,25,429,14,25,0,0,0,-1313.2,-1136.5,0,0,0,2,0,2,29,32
10250,7176710253,2082,False,31,16,16,12,843,22,711,15,5,8,20,25,43,29,20,2,968,51,656,15,25,17,3,16,-769.4,-255.7,1,0,0,2,0,2,15,27
10251,7130769522,3764,False,38,38,15,15,2134,58,1767,28,19,10,39,43,37,47,24,18,1749,48,1822,28,43,7,11,45,-57.6,-579.9,4,2,1,3,1,3,12,39
10252,7053371508,1524,False,31,10,8,3,376,19,634,10,0,0,0,11,42,24,8,4,463,21,418,12,12,0,0,0,290.9,-332.8,2,1,0,1,0,1,19,186
10253,7155738741,3022,False,32,24,13,14,1244,34,1582,23,3,4,29,40,57,47,17,7,1398,50,1217,24,39,2,10,23,-122.5,-441.1,3,1,0,2,0,2,113,18
10254,7207020663,2839,False,38,40,15,7,1542,38,1066,21,36,16,37,36,44,27,24,19,1360,36,1073,22,36,11,5,21,-1076.4,-664.8,2,0,0,2,0,2,26,36
10255,7103277186,2075,False,29,15,8,17,893,43,696,16,0,0,0,30,38,28,9,16,758,31,880,16,26,0,0,0,521.5,-400.8,2,3,0,2,0,2,60,23
10256,7180708144,1591,False,22,16,18,5,555,21,413,13,1,3,7,21,40,22,14,6,664,27,450,13,12,2,8,6,-503.6,-599.8,0,1,0,0,0,0,26,16
10257,7046687175,1919,False,20,25,3,9,612,27,696,14,0,0,0,17,47,14,5,4,611,21,397,15,13,0,0,0,765.9,24.4,1,3,0,0,0,0,9,13
10258,7223994829,2799,False,32,21,15,5,1393,47,3530,21,1,5,29,34,48,43,16,18,1794,47,1541,21,34,5,6,15,-1988.6,-1758.6,0,3,0,3,0,3,76,40
10259,7195945421,2434,True,26,19,0,12,939,36,952,19,1,3,14,23,67,36,0,9,1124,26,543,19,18,0,3,18,-2771.7,-1847.3,0,2,0,0,0,0,2,2
10260,7160916432,2027,False,20,22,21,2,873,11,785,16,0,2,10,22,31,23,8,8,830,33,727,16,10,0,7,14,-809.8,-158.0,0,3,0,0,0,0,33,11
10261,7144663505,2453,True,9,19,1,16,829,38,825,19,6,13,19,31,59,38,7,12,1165,43,1014,20,33,1,4,21,-2862.6,-2073.7,2,4,3,0,3,0,6,39
10262,7089842643,3389,True,43,28,15,15,1497,38,1297,26,0,0,0,46,16,41,20,8,1709,56,1578,26,45,0,0,0,78.7,35.1,2,1,4,0,4,0,19,31
10263,7034005971,2475,True,34,18,0,6,1212,23,831,18,0,0,0,28,26,31,0,7,1069,17,989,20,27,0,0,0,207.5,37.2,2,1,1,0,1,0,3,54
10264,7162227158,2708,False,40,32,12,15,1108,40,1089,21,7,8,24,34,28,28,29,21,1509,47,1217,21,36,8,7,21,-641.6,184.5,0,1,1,2,1,2,22,16
10265,7068215766,2196,True,24,22,1,7,865,29,640,18,0,0,0,28,53,21,1,6,981,22,1426,16,26,0,0,0,13.9,-418.6,2,0,1,0,1,0,42,72
10266,7180872152,1810,True,22,22,17,2,714,16,809,14,1,8,13,19,35,23,10,9,733,35,651,14,17,0,5,10,-597.4,-720.0,2,3,0,1,0,1,37,15
10267,7194995163,2418,True,38,25,20,15,1442,41,845,19,2,13,30,31,23,33,16,32,1073,31,880,19,30,12,7,20,1895.9,1238.9,1,2,1,1,1,1,20,15
10268,7068051932,2428,True,59,28,15,0,840,21,470,17,0,0,0,32,42,14,9,5,600,34,489,17,30,0,0,0,296.0,169.4,2,1,2,0,2,0,113,69
10269,7090104798,1809,True,42,22,17,11,778,41,747,15,0,0,0,23,41,19,16,3,827,31,1678,14,20,0,0,0,-484.4,109.4,4,1,2,0,2,0,41,63
10270,7219079648,1973,False,11,19,11,5,891,36,577,15,5,8,19,24,50,30,5,5,761,43,526,16,27,5,3,15,-2182.6,-1425.2,3,1,0,1,0,1,17,42
10271,7170386401,1304,True,42,20,28,10,583,42,524,11,5,1,9,17,35,16,14,3,409,24,351,12,14,1,11,7,1452.9,954.7,3,3,0,0,0,0,50,61
10272,7090072033,1897,True,46,17,0,3,723,40,702,16,0,0,0,24,37,25,0,3,699,22,502,15,19,0,0,0,1021.4,572.0,1,1,1,0,1,0,7,8
10273,7235430883,2252,False,33,18,21,4,991,49,665,17,3,27,12,29,40,40,21,19,1001,34,777,17,26,8,10,18,-1098.9,-825.9,1,2,1,1,1,1,12,30
10274,7107537380,3892,True,36,29,14,6,2018,52,1428,28,0,0,0,52,48,47,11,17,1629,45,2469,29,50,0,0,0,538.6,262.8,1,3,2,2,2,2,31,40
10275,7104555493,3046,True,40,29,12,11,1416,41,1273,24,0,0,0,48,31,31,17,10,1242,57,1012,23,45,0,0,0,-741.8,-145.8,2,2,3,1,3,0,26,28
10276,7069198823,4409,False,33,51,19,13,1744,35,1784,32,0,0,0,49,36,34,18,9,2546,73,1268,33,58,0,0,0,853.6,175.9,2,6,2,3,2,3,45,59
10277,7173990888,2164,False,52,18,17,17,894,26,1038,16,1,15,14,17,33,32,20,10,937,26,855,15,25,2,0,9,44.6,597.8,2,2,0,2,0,2,69,72
10278,7222094313,2330,True,25,25,9,5,1157,39,1821,17,5,5,10,26,16,29,0,5,906,43,714,17,28,5,7,11,71.9,-490.5,4,2,2,0,2,0,27,15
10279,7197158940,2694,False,54,29,16,13,1239,32,854,20,4,5,33,32,33,31,26,20,1444,54,971,20,26,9,6,26,971.6,782.5,2,1,1,2,1,2,27,33
10280,7153446429,2233,False,25,19,12,17,817,40,596,18,0,4,15,28,50,37,12,8,1003,26,1225,18,26,6,7,11,-807.3,-542.0,0,0,0,2,0,2,25,7
10281,7149121051,1722,True,12,11,3,3,591,27,704,14,1,1,5,13,22,24,12,7,656,13,899,11,13,3,5,8,-295.8,-157.7,1,6,0,0,0,0,3,1
10282,7097085467,1805,False,36,23,2,5,676,21,493,14,0,0,0,23,51,16,11,2,770,39,646,15,27,0,0,0,-382.7,-617.6,1,1,1,0,1,0,53,10
10283,7069724189,2141,True,43,26,10,7,1036,31,795,17,0,0,0,33,26,21,14,5,736,44,588,17,33,0,0,0,1316.6,1447.2,2,0,2,0,2,0,41,22
10284,7033876000,1716,True,43,22,17,9,969,32,705,14,0,0,0,26,28,16,12,6,749,29,642,14,26,0,0,0,981.4,876.6,1,0,1,0,1,0,2,30
10285,7226256930,1933,True,16,27,20,6,948,42,502,16,9,8,13,26,36,18,25,19,981,29,656,14,23,1,3,14,601.6,138.2,2,0,1,0,1,0,43,105
